Date,Description,Amount,Category,
12/24/2025,RENEWAL MEMBERSHIP FEE,695,Subscriptions,
12/23/2025,AplPay BONANZA GIFT LAS VEGAS           NV,35.66,Hobbies (Travel Souvenirs),
12/23/2025,AplPay FAMOUS PIONEELAS VEGAS           NV,8.65,Hobbies (Travel Souvenirs),
12/23/2025,"AplPay RTC, Las VegaLas Vegas           NV",8,Transportation (Travel),
12/23/2025,STRATOSPHERE TICKETILAS VEGAS           NV,26.95,Fun (Travel),
12/21/2025,AMEX CLEAR PLUS CREDIT,-209,Subscriptions,
12/21/2025,AplPay WHOLEFDS NPT NEWPORT BEACH       CA,10.78,Food,
12/21/2025,CLEAR *CLEARME.COM  NEW YORK            NY,209,Subscriptions,
12/21/2025,GOOGLE *YOUTUBEPREMI G.CO/HELPPAY#      CA,13.99,Subscriptions,
12/21/2025,LULULEMON FASHION ISNEWPORT BEACH       CA,88.36,Clothes & Merch,
12/21/2025,Platinum Digital Entertainment Credit,-13.99,Subscriptions,
12/21/2025,Platinum Lululemon Credit,-75,Clothes & Merch,
12/20/2025,MOBILE PAYMENT - THANK YOU,-2323.94,,
12/17/2025,AplPay RIVIAN CAFE 5IRVINE              CA,2.83,Food (Coffee & Energy),
12/14/2025,PAYPAL *STEAM GAMES 4259522985          WA,10,Hobbies (Games),
12/14/2025,SPIRIT AL DIRECT SALES,49.99,Flight (Travel),
12/13/2025,FRONTIER AIRLINES AIDENVER              CO,128.98,Flight (Travel),
12/12/2025,Platinum Walmart+ Credit,-14.1,Subscriptions,
12/12/2025,WMT PLUS Dec 2025 028009666546          AR,14.1,Subscriptions,
12/07/2025,AplPay Wayfair      866-263-8325        MA,90.5,Furniture (Home) (Necessities) (Moving In),
12/06/2025,Amex Send: Add Money,1550,Rent,
12/05/2025,AplPay AMERICAN AIRLFT WORTH            TX,35,Flight  (Moving In),
12/05/2025,AplPay AMERICAN AIRLFT WORTH            TX,45,Flight  (Moving In),
12/05/2025,AplPay STAPLES  APPLFRAMINGHAM          MA,140.06,Furniture (Home) (Necessities) (Moving In),
12/05/2025,MOBILE PAYMENT - THANK YOU,-475.5,,
12/04/2025,PAYPAL *STEAM GAMES 4259522985          WA,5,Hobbies (Games),
12/03/2025,AplPay CVS/PHARMACY NEW YORK            NY,7.99,Clothes & Merch (Well-Being) (Necessities),
12/02/2025,AplPay OMNY VENDING*NEW YORK            NY,10,Subscriptions,
12/01/2025,Wayfair             866-263-8325        MA,258.59,Furniture (Home) (Necessities) (Moving In),
11/30/2025,CUROLOGY / AGENCY   SAN DIEGO           CA,106.5,Face & Body (Well-Being) (Necessities),
11/28/2025,AplPay NYCT PAYGO   NEW YORK            NY,2.9,Transportation,
11/28/2025,AplPay NYCT PAYGO   NEW YORK            NY,2.9,Transportation,
11/27/2025,MACYS   .COM 0000001MASON               OH,39.99,Gifts,
11/26/2025,AplPay TARGET       ELMHURST            NY,101.07,Gifts (Home) (Necessities),
11/26/2025,AplPay TARGET       ELMHURST            NY,22.5,Gifts ,
11/26/2025,AplPay TARGET       ELMHURST            NY,22.5,Groceries,
11/26/2025,SPOTIFY USA         NEW YORK            NY,5.99,Subscriptions,
11/25/2025,AplPay MICHAELS STORVALLEY STREAM       NY,13.51,Clothes & Merch,
11/25/2025,PAYPAL *STEAM GAMES 4259522985          WA,10,Hobbies (Games),
11/22/2025,AplPay DUANE READE  FLUSHING            NY,4.72,Groceries,
11/22/2025,AplPay NYCT PAYGO   NEW YORK            NY,2.9,Transportation,
11/22/2025,AplPay NYCT PAYGO   NEW YORK            NY,2.9,Transportation,
11/22/2025,AplPay NYCT PAYGO   NEW YORK            NY,8.5,Flight (Travel),
11/21/2025,AplPay METROLINK 000LOS ANGELES         CA,10,Transportation (Travel),
11/21/2025,MOBILE PAYMENT - THANK YOU,-1591.32,,
11/20/2025,AplPay RIVIAN CAFE 5IRVINE              CA,8.62,Food,
11/19/2025,AplPay CVS/PHARMACY SANTA ANA           CA,4.46,Groceries,
11/18/2025,AplPay CVS/PHARMACY SANTA ANA           CA,8.08,Groceries,
11/18/2025,AplPay CVS/PHARMACY SANTA ANA           CA,8.98,Groceries,
11/18/2025,PAYPAL *STEAM GAMES 4259522985          WA,100,Hobbies (Games),
11/17/2025,AplPay RIVIAN CAFE 5IRVINE              CA,2.73,Food (Coffee & Energy),
11/13/2025,PAYPAL *STEAM GAMES 4259522985          WA,25,Hobbies (Games),
11/12/2025,AplPay RIVIAN CAFE 5IRVINE              CA,12.39,Food,
11/12/2025,Platinum Walmart+ Credit,-14.1,Subscriptions,
11/12/2025,WMT PLUS Nov 2025 028009666546          AR,14.1,Subscriptions,
11/10/2025,AMERICAN AIRLINES   800-433-7300        TX,125.18,Flight (Travel),
11/10/2025,AplPay RIVIAN CAFE 5IRVINE              CA,12.39,Food,
11/10/2025,MOTEL 6 SANTA ANA   SANTA ANA           CA,71.3,Rent,
11/10/2025,MOTEL 6 SANTA ANA   SANTA ANA           CA,213.9,Rent,
11/10/2025,PAYPAL *STEAM GAMES 4259522985          WA,5,Hobbies (Games),
11/09/2025,AplPay PIER GRILL & SAN CLEMENTE        CA,-9.69,Hobbies (Travel Souvenirs),
11/09/2025,AplPay THE SAN CLEMESAN CLEMENTE        CA,16.97,Hobbies (Travel Souvenirs),
11/08/2025,AplPay ADIDAS AMERICCANTON              MA,99.95,Clothes & Merch,
11/08/2025,AplPay METROLINK 000LOS ANGELES         CA,10,Transportation (Travel),
11/08/2025,AplPay PIER GRILL & SAN CLEMENTE        CA,9.69,Hobbies (Travel Souvenirs),
11/07/2025,PAYPAL *STEAM GAMES 4259522985          WA,100,Hobbies (Games),
11/06/2025,AplPay RIVIAN CAFE 5IRVINE              CA,2.96,Food (Coffee & Energy),
11/06/2025,AplPay RIVIAN CAFE 5IRVINE              CA,12.39,Food,
11/05/2025,AplPay RIVIAN CAFE 5IRVINE              CA,2.03,Food (Coffee & Energy),
11/05/2025,AplPay RIVIAN CAFE 5IRVINE              CA,12.93,Food,
11/05/2025,FRONTIER AIRLINES AIDENVER              CO,25.03,Flight (Travel),
11/04/2025,AIRBNB * HM2QHF5JY2 SAN FRANCISCO       CA,423.43,Rent,
11/04/2025,AIRBNB * HM4PHAZEWM SAN FRANCISCO       CA,53.12,Rent,
11/04/2025,AIRBNB * HM4PHAZEWM SAN FRANCISCO       CA,61.8,Rent,
11/04/2025,PAYPAL *STEAM GAMES 4259522985          WA,25,Hobbies (Games),
11/02/2025,AplPay MARSHALLS    SANTA ANA           CA,10.7,Supplements,
11/02/2025,AplPay MARSHALLS    SANTA ANA           CA,14.42,Clothes & Merch (Well-Being) (Necessities),
11/01/2025,AplPay CVS/PHARMACY SANTA ANA           CA,45.23,Face & Body (Well-Being) (Necessities),
11/01/2025,AplPay THE JETHRO PUATLANTA             GA,-8.65,Hobbies (Travel Souvenirs),
11/01/2025,AplPay THE JETHRO PUATLANTA             GA,8.65,Hobbies (Travel Souvenirs),
11/01/2025,AplPay THE JETHRO PUATLANTA             GA,8.65,Hobbies (Travel Souvenirs),
10/30/2025,GOOGLE *YOUTUBE      G.CO/HELPPAY#      CA,13.99,Subscriptions,
10/30/2025,MOBILE PAYMENT - THANK YOU,-701.95,,
10/28/2025,PAYPAL *STEAM GAMES 4259522985          WA,32.66,Hobbies (Games),
10/28/2025,PAYPAL *STEAM GAMES 4259522985          WA,130.65,Hobbies (Games),
10/26/2025,AIRBNB * HM4PHAZEWM SAN FRANCISCO       CA,423.43,Rent,
10/26/2025,AplPay TARGET       WESTBURY            NY,23.88,Gifts,
10/26/2025,AplPay TARGET       WESTBURY            NY,23.89,Hobbies (Cool Things),
10/26/2025,SPOTIFY USA         NEW YORK            NY,11.99,Subscriptions,
,,,,
12/24/2025,RENEWAL MEMBERSHIP FEE,325,Subscriptions,
12/23/2025,AplPay STARBUCKS I  LAS VEGAS           NV,8.51,Food (Travel) (Rest),
12/23/2025,AplPay WALGREENS    LAS VEGAS           NV,3.31,Food (Coffee & Energy),
12/23/2025,AplPay WENDY'S      LAS VEGAS           NV,6.6,Food (Travel) (Rest),
12/23/2025,UBER,19.13,Transportation (Travel),
12/20/2025,AplPay ALBERTSONS #0IRVINE              CA,78.8,Groceries,
12/20/2025,MOBILE PAYMENT - THANK YOU,-776.54,,
12/20/2025,UBER,23.31,Transportation,
12/19/2025,AplPay ALBERTSONS #0IRVINE              CA,10.1,Groceries,
12/19/2025,AplPay TACO BELL    IRVINE              CA,6.45,Food,
12/19/2025,VISIBLE             LONE TREE           CO,25,Subscriptions,
12/18/2025,AplPay TACO BELL    IRVINE              CA,15.81,Food,
12/18/2025,AplPay YOGURTLAND UCIRVINE              CA,4.96,Food,
12/17/2025,AplPay RAY'S PIZZA  Irvine              CA,5.93,Food,
12/17/2025,AplPay TRADER JOE S IRVINE              CA,34.88,Groceries,
12/16/2025,AplPay GELATISSIMO UIRVINE              CA,6.75,Food,
12/16/2025,AplPay TRADER JOE S IRVINE              CA,30.02,Groceries,
12/15/2025,AMEX DUNKIN' CREDIT,-7,Food,
12/15/2025,AplPay DUNKIN #35796IRVINE              CA,8.36,Food,
12/15/2025,TARGET        032334IRVINE              CA,24.33,General Merchandise (Home),
12/14/2025,AplPay TARGET       IRVINE              CA,25.46,Groceries,Beers
12/14/2025,AplPay TARGET       IRVINE              CA,25.46,General Merchandise (Home),Candle
12/14/2025,AplPay TRADER JOE S IRVINE              CA,77.19,Groceries,
12/13/2025,AplPay ALBERTSONS #0IRVINE              CA,104.51,Groceries,
12/13/2025,AplPay IN-N-OUT IRVIIRVINE              CA,13.68,Food,
12/11/2025,AplPay ALBERTSONS #0IRVINE              CA,23.84,Groceries,
12/11/2025,AplPay CHIPOTLE     IRVINE              CA,11.21,Food,
12/11/2025,UBER EATS           help.uber.com       CA,15.19,Food,
12/10/2025,AplPay ALBERTSONS #0IRVINE              CA,21.21,Groceries,
12/10/2025,AplPay TARGET       IRVINE              CA,14.99,General Merchandise (Home),
12/10/2025,AplPay TRADER JOE S IRVINE              CA,22.41,Groceries,
12/09/2025,AplPay CHIPOTLE     IRVINE              CA,11.21,Food,
12/09/2025,AplPay TARGET       IRVINE              CA,12.48,General Merchandise (Home),
12/09/2025,AplPay TRADER JOE S IRVINE              CA,33.74,Groceries,
12/08/2025,AplPay TARGET       IRVINE              CA,10.86,General Merchandise (Home),
12/08/2025,AplPay TRADER JOE S IRVINE              CA,34.34,Groceries,
12/08/2025,AplPay YOGURTLAND UCIRVINE              CA,5.25,Food,
12/07/2025,AplPay ALBERTSONS #0IRVINE              CA,10.27,Groceries,
12/07/2025,AplPay BLAZE PIZZA 1IRVINE              CA,15.07,Food,
12/07/2025,AplPay TARGET       IRVINE              CA,-17.24,General Merchandise (Home),
12/07/2025,AplPay TARGET       IRVINE              CA,15.61,General Merchandise (Home),
12/07/2025,AplPay TARGET       IRVINE              CA,19.76,General Merchandise (Home),
12/07/2025,AplPay TARGET       IRVINE              CA,46.41,General Merchandise (Home),
12/07/2025,AplPay TRADER JOE S IRVINE              CA,35.1,Groceries,
12/07/2025,AplPay YOGURTLAND UCIRVINE              CA,3.63,Food,
12/06/2025,AplPay TARGET       IRVINE              CA,29.29,General Merchandise (Home),
12/05/2025,MOBILE PAYMENT - THANK YOU,-402.75,,
12/03/2025,AplPay WALGREENS #16ELMHURST            NY,6.57,Groceries,
12/02/2025,AplPay CHIPOTLE 3478ELMHURST            NY,16.28,Food,
12/02/2025,AplPay LIDL #1559   ELMHURST            NY,13.16,Groceries,
12/02/2025,AplPay MORTON WILLIANEW YORK            NY,3.31,Groceries,
12/02/2025,AplPay MORTON WILLIANEW YORK            NY,5.99,Groceries,
12/02/2025,AplPay TARGET       NEW YORK            NY,9.48,Groceries,
12/01/2025,AMEX Dining Credit,-10,Food,
12/01/2025,AplPay LIDL #1559   ELMHURST            NY,18.96,Groceries,
12/01/2025,GRUBHUB*PATACONPISAONEW YORK            NY,12.79,Food,
11/30/2025,UBER EATS           help.uber.com       CA,11.94,Food,
11/28/2025,AplPay CVS/PHARMACY NEW YORK            NY,4.46,Groceries,
11/28/2025,AplPay JOHN S FARM  JAMAICA             NY,5.43,Groceries,
11/28/2025,AplPay LIDL #1559   ELMHURST            NY,46.29,Groceries,
11/27/2025,UBER EATS           help.uber.com       CA,17.51,Food,
11/27/2025,UBER ONE            help.uber.com       CA,4.99,Food,
11/26/2025,AplPay LIDL #1559   ELMHURST            NY,22.88,Groceries,
11/26/2025,UBER EATS           help.uber.com       CA,11.16,Food,
11/25/2025,BISMILLAH HALAL LIVEWOODSIDE            NY,75,Gifts,
11/24/2025,AplPay LIDL #1559   ELMHURST            NY,14.54,Groceries,
11/24/2025,AplPay LIDL #1559   ELMHURST            NY,58.06,Groceries,
11/24/2025,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,21.78,Subscriptions,
,,,,
11/23/2025,AplPay POPEYE'S CHICFLUSHING            NY,4.34,Food,
11/22/2025,UBER EATS           help.uber.com       CA,10.17,Food,
11/21/2025,MOBILE PAYMENT - THANK YOU,-682.65,,
11/21/2025,UBER,24.23,Transportation,
11/20/2025,UBER EATS           help.uber.com       CA,20.23,Food,
11/19/2025,AplPay JACK IN THE BSANTA ANA           CA,5.46,Food,
11/19/2025,VISIBLE             LONE TREE           CO,25,Subscriptions,
11/18/2025,AplPay FOOD4LESS #03SANTA ANA           CA,7.3,Groceries,
11/17/2025,AplPay CVS/PHARMACY SANTA ANA           CA,11.82,Groceries,
11/17/2025,AplPay RIVIAN CAFE 5IRVINE              CA,6.2,Food,
11/17/2025,UBER EATS           help.uber.com       CA,18.41,Food,
11/15/2025,AplPay CVS/PHARMACY SANTA ANA           CA,9.7,Groceries,
11/15/2025,AplPay FOOD4LESS #03SANTA ANA           CA,2.99,Groceries,
11/15/2025,AplPay FOOD4LESS #03SANTA ANA           CA,69.2,Groceries,
11/14/2025,AplPay RIVIAN CAFE 5IRVINE              CA,12.39,Food,
11/14/2025,UBER,15.69,Transportation,
11/13/2025,AplPay ARCO #42389 ASANTA ANA           CA,4.3,Groceries,
11/13/2025,AplPay RIVIAN CAFE 5IRVINE              CA,3.23,Food,
11/13/2025,AplPay RIVIAN CAFE 5IRVINE              CA,11.15,Food,
11/12/2025,AplPay RIVIAN CAFE 5IRVINE              CA,4.96,Food,
11/11/2025,AplPay 7-ELEVEN 3315SANTA ANA           CA,3.28,Groceries,
11/11/2025,AplPay ARCO #42389 ASANTA ANA           CA,6.27,Groceries,
11/11/2025,AplPay ARCO #42389 ASANTA ANA           CA,7.1,Groceries,
11/11/2025,AplPay CARL'S JR 132POMONA              CA,4.09,Food,
11/11/2025,AplPay US 3021 Jollybee IRVINE              CA,17.76,Food,
11/11/2025,UBER,9.9,Transportation,
11/11/2025,UBER,16.93,Transportation,
11/07/2025,AplPay CVS/PHARMACY SANTA ANA           CA,6.01,Groceries,
11/07/2025,AplPay IN-N-OUT SANTSANTA ANA           CA,13.44,Food,
11/06/2025,AplPay FOOD4LESS #03SANTA ANA           CA,15.24,Groceries,
11/04/2025,AplPay RIVIAN CAFE 5IRVINE              CA,5.39,Food,
11/04/2025,UBER,9.17,Transportation,
11/03/2025,AplPay SPO*LJ'SLILCAORANGE              CA,19.38,Food (Fun with Friends),
11/02/2025,AplPay CVS/PHARMACY SANTA ANA           CA,10.94,Groceries,
11/02/2025,AplPay FOOD4LESS #03SANTA ANA           CA,15.09,Groceries,
11/01/2025,AplPay CVS/PHARMACY SANTA ANA           CA,24.68,Groceries,
11/01/2025,AplPay FOOD4LESS #03SANTA ANA           CA,79.87,Groceries,
11/01/2025,AplPay NORTHGATE MARSANTA ANA           CA,8.55,Groceries,
10/31/2025,TST* BENS PIZZA 0026NEW YORK            NY,13.06,Food (Fun with Friends),
10/30/2025,MOBILE PAYMENT - THANK YOU,-224.1,,
10/29/2025,AMEX DUNKIN' CREDIT,-3.53,Food,
10/29/2025,AMEX DUNKIN' CREDIT,-3.47,Food,
10/29/2025,AplPay DUNKIN #36610ELMHURST            NY,3.47,Food,
10/29/2025,AplPay DUNKIN #36610ELMHURST            NY,5.97,Food,
10/29/2025,UEP*NEW KC BBQ 00000NEW YORK            NY,-55,Food (Fun with Friends),
10/29/2025,UEP*NEW KC BBQ 00000NEW YORK            NY,-55.01,Food (Fun with Friends),
10/29/2025,UEP*NEW KC BBQ 00000NEW YORK            NY,166.03,Food (Fun with Friends),
10/28/2025,AplPay MANNAN  HALALJACKSON HEIGH       NY,5.98,Groceries,
10/27/2025,AplPay BD PIZZA     New York            NY,3.39,Food,
10/27/2025,AplPay WINGSTOP 941 MANHATTAN           NY,7.62,Food (Fun with Friends),
10/27/2025,UBER ONE            help.uber.com       CA,4.99,Subscriptions,
10/24/2025,AplPay 98K CHICKEN CNEW YORK            NY,24.21,Food (Fun with Friends),
10/24/2025,OPENAI *CHATGPT SUBSSAN FRANCISCO       CA,21.78,Subscriptions,
,,,,
12/29/2025,AMAZON MKTPL*403QC1W83,20.99,Gifts,
12/28/2025,AMAZON MKTPL*PQ8389YT3,27.15,Gifts (Home) (Necessities),
12/26/2025,AMAZON PRIME*ZD9PT9W73,16.32,Subscriptions,
12/21/2025,Payment Thank You - Web,-350,,
12/19/2025,AMAZON MKTPL*OC7YI2V73,38.72,General Merchandise (Moving In),
12/15/2025,AMAZON MKTPL*831LO3TC3,37.96,General Merchandise (Moving In),
12/12/2025,AMAZON MKTPL*UK69A7543,8.15,General Merchandise,
12/12/2025,AMAZON MKTPL*UK69A7543,19.85,Clothes & Merch (Necessities),
12/12/2025,AMAZON MKTPL*871VW55K3,12.92,General Merchandise,
12/11/2025,Payment Thank You - Web,-300,,
12/10/2025,AMAZON MKTPL*D100Q8893,25.2,General Merchandise (Home),
12/10/2025,AMAZON MKTPL*TV3EE1343,15.07,General Merchandise (Moving In),
12/10/2025,Amazon.com*BW9LC9OX0,20.2,Clothes & Merch (Necessities) (Moving In),
12/10/2025,AMAZON MKTPL*UL8N51L13,10.2,General Merchandise (Moving In),
12/09/2025,AMAZON MKTPL*4T0HQ3DI3,42,Electronics (Necessities) (Moving In),
12/09/2025,AMAZON MKTPL*5Q4OV9ON3,10.76,General Merchandise (Moving In),
12/08/2025,AMAZON MKTPL*5O6OI2FX3,32.31,General Merchandise (Moving In),
12/08/2025,AMAZON MKTPL*BI2JC7911,38.78,General Merchandise (Moving In),
12/08/2025,AMAZON MKTPL*BW5WE7FW1,36.9,Face & Body (Well-Being) (Necessities),
12/08/2025,AMAZON MKTPL*ZY03520S3,28,Supplements,
12/08/2025,AMAZON MKTPL*BI53K6Y41,76.72,General Merchandise (Moving In),
12/07/2025,AMAZON MKTPL*BI8074UH2,38.18,Gifts,
12/05/2025,AMAZON MKTPL*BI8PU48O2,12.66,General Merchandise (Home),
12/03/2025,AMAZON MKTPLACE PMTS,-48.48,Electronics,
12/03/2025,AMAZON MKTPL*BB9AX2VG0,201.48,Furniture (Home) (Necessities) (Moving In),
12/02/2025,Payment Thank You-Mobile,-1692.06,,
12/01/2025,AMAZON MKTPL*BB00T8BI2,10.57,Gifts,
12/01/2025,Amazon.com*BB2EJ4LR0,15.5,Face & Body (Well-Being) (Necessities),
11/30/2025,AMAZON MKTPL*BB6KO31J1,10.33,General Merchandise (Home),
11/30/2025,AMAZON MKTPL*BB6KO31J1,45.91,Gifts,
11/27/2025,Amazon.com*B230H8IO2,30.15,Face & Body (Well-Being) (Necessities),
11/26/2025,AMAZON PRIME*952B17JR3,8.15,Subscriptions,
11/23/2025,AMAZON MKTPL*B09LA0IB2,3.64,Gifts,
11/23/2025,AMAZON MKTPL*B05CN18S0,64.24,Face & Body (Well-Being) (Necessities),
11/23/2025,Amazon.com*B094Z7YC2,8.42,Electronics,
11/23/2025,Amazon.com*B01GW46J0,21.67,Face & Body (Well-Being) (Necessities),
11/23/2025,Amazon.com*B038Z97K0,1520.97,Electronics,
11/23/2025,AMAZON MKTPL*B02D62I22,34.82,Electronics,
11/21/2025,Payment Thank You-Mobile,-48.48,,
11/10/2025,AMAZON MKTPLACE PMTS,-15.07,Electronics,
11/07/2025,AMAZON MKTPL*NK62O22D2,63.55,Electronics,
10/30/2025,Payment Thank You-Mobile,-79.12,,
10/28/2025,Amazon.com*N42NE38N0,12.59,Gifts,
10/27/2025,AMAZON MKTPL*NU3HZ9K82,58.38,Supplements,
10/26/2025,AMAZON PRIME*N492F2GF0,8.15,Subscriptions,
,,,,
11/11/2025,Walmart,10.2,Groceries,
11/16/2025,OCTA,10,Transportation,
11/16/2025,Lyft,22.3,Transportation,
11/20/2025,OCTA,5,Transportation,
11/22/2025,LAX Flyaway bus,12.75,Travel,
11/26/2025,Lao Bei Fang Dumpling House,68.61,Food,
12/8/2025,Lyft,18.11,Transportation,
12/10/2025,OCTA,20,Transportation,
,,,,
12/26/2025,Five Below,4.9,Groceries,
12/19/2025,Rivian Cafe,9.91,Food,
12/6/2025,Costco,770.24,Furniture (Moving In) (Necessities),
12/1/2025,Dell,866.99,Electronics,
12/1/2025,Walmart,16,Groceries,
12/1/2025,Walmart,26.03,Hobbies (Cool Things),
11/3/2025,Rivian Cafe,5.39,Food,
10/28/2025,Costco,126.82,Groceries,
,,,,
12/30/2025,Whitney deli & Grocery,9.25,Groceries,
11/17/2025,Santa Ana Food Truck,12,Food,
11/17/2025,Santa Ana Food Truck,12,Food,
11/17/2025,Food4Less Taco Truck,13,Food,
11/17/2025,Food4Less Taco Truck,10,Food,
11/17/2025,Food4Less Taco Truck,10,Food,
11/17/2025,Food4Less Taco Truck,17,Food,Seafood Taco
11/17/2025,First Taco Truck,9,Food,
10/26/2025,Mei Lah wah,4.5,Food,
10/26/2025,Tictacs,5,Gifts,